0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style1/css/ListRange.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/css/body2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/direction2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/sale12.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/sale4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/sale2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/direction1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/direction4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/sale8.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/sale16.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/sale18.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/direction6.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/direction24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/direction21.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/sale10.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/sale22.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/newMenu/direction23.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/body2/showM.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:13 +0800] "GET /style/images/body2/show_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:14 +0800] "GET /UtilServlet?operation=msgData&time=1512434954507 HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:49:44 +0800] "GET /UtilServlet?operation=msgData&time=1512434984548 HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:50:14 +0800] "GET /UtilServlet?operation=msgData&time=1512435014562 HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:04 +0800] "GET /login.jsp HTTP/1.1" 200 9730
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:04 +0800] "GET /style/v7/css/loginBase.css HTTP/1.1" 200 9579
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:04 +0800] "GET /js/intro/introjs.min.css HTTP/1.1" 200 6162
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:04 +0800] "GET /js/gen/login.vjs_zh_CN.js?1512434767909 HTTP/1.1" 200 17606
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:04 +0800] "GET /js/intro/intro.min.js HTTP/1.1" 200 13627
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:04 +0800] "GET /js/jquery.js HTTP/1.1" 200 94843
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:04 +0800] "GET /style/v7/images/logo.png HTTP/1.1" 200 7440
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:04 +0800] "GET /CommonServlet?operation=qrcodeDownload HTTP/1.1" 200 727
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:04 +0800] "GET /style/v7/images/icon16.png HTTP/1.1" 200 1133
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:04 +0800] "POST /loginAction.do?operation=15 HTTP/1.1" 200 68
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:04 +0800] "GET /style/v7/images/banner_03.jpg HTTP/1.1" 200 88903
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:04 +0800] "GET /style/v7/images/banner_01.jpg HTTP/1.1" 200 86366
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:04 +0800] "GET /style/v7/images/banner_02.jpg HTTP/1.1" 200 151378
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:04 +0800] "GET /UtilServlet?operation=valpwd&time=1512435064387 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /UtilServlet?operation=getUserInfo&name=admin&time=1512435066547 HTTP/1.1" 200 44
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /UtilServlet?operation=sunCompany&name=admin&time=1512435066551 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "POST /loginAction.do HTTP/1.1" 200 872
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /AIO.do HTTP/1.1" 200 28354
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/v7/css/body-v7.css HTTP/1.1" 200 36075
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/css/jquery.contextmenu.css HTTP/1.1" 200 3078
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/skins/ZCMS/asyncbox.css HTTP/1.1" 200 7938
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/css/base_button.css HTTP/1.1" 200 9384
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/menu/jquery.bgiframe.js HTTP/1.1" 200 7138
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/jquery.jerichotab.js HTTP/1.1" 200 21185
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/crm/jquery.contextmenu.js HTTP/1.1" 200 2981
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/menu/jquery.lavalamp.js HTTP/1.1" 200 1168
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/menu/jquery.jdMenu.js HTTP/1.1" 200 5355
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/jquery.blockUI.js HTTP/1.1" 200 12146
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/menu/jquery.dimensions.js HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/menu/jquery.positionBy.js HTTP/1.1" 200 8898
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/AsyncBox.v1.4.5.js HTTP/1.1" 200 11553
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/gen/body2.vjs_zh_CN.js?1512434767909 HTTP/1.1" 200 27110
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/intro/intro.js HTTP/1.1" 200 34628
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/function.js?1512434767909 HTTP/1.1" 200 58995
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /icon/crm_ser.png HTTP/1.1" 200 2507
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newIcon/sale2.png HTTP/1.1" 200 2698
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newIcon/sale1.png HTTP/1.1" 200 2437
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newIcon/sale3.png HTTP/1.1" 200 2147
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newIcon/sale4.png HTTP/1.1" 200 2630
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newIcon/sale5.png HTTP/1.1" 200 2839
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newIcon/sale6.png HTTP/1.1" 200 2707
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newIcon/sale8.png HTTP/1.1" 200 1992
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newIcon/sale7.png HTTP/1.1" 200 2881
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/no_head.gif HTTP/1.1" 200 6830
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newIcon/sale10.png HTTP/1.1" 200 2950
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newIcon/sale9.png HTTP/1.1" 200 2388
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newIcon/sale11.png HTTP/1.1" 200 2590
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/body2/newbg_repeat.jpg HTTP/1.1" 200 7537
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/v7/images/v7-logo.png HTTP/1.1" 200 5232
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/body2/win2bg.gif HTTP/1.1" 200 7691
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/v7/images/menu-icons.png HTTP/1.1" 200 13942
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/v7/images/about-bg.jpg HTTP/1.1" 200 13258
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /newMenu.do?keyId=28141812_0811271603291400086&name=%E6%88%91%E7%9A%84%E5%B7%A5%E4%BD%9C%E5%8F%B0&operation=0&winCurIndex=0 HTTP/1.1" 200 31224
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/skins/ZCMS/images/asyncbox_bg.png HTTP/1.1" 200 6466
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/skins/ZCMS/images/asynctips_bg.gif HTTP/1.1" 200 3512
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/skins/ZCMS/images/asyncbox_title_bottom.png HTTP/1.1" 200 295
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "POST /MenuQueryAction.do?sysType=1&loadMenu=true HTTP/1.1" 200 47487
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "POST /MenuQueryAction.do?sysType=2&loadMenu=true HTTP/1.1" 200 4723
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "POST /MenuQueryAction.do?sysType=3&loadMenu=true HTTP/1.1" 200 3734
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "POST /MenuQueryAction.do?sysType=0&loadMenu=true HTTP/1.1" 200 17931
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /js/function.js HTTP/1.1" 200 58995
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/css/body2.css HTTP/1.1" 200 27461
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/sale12.png HTTP/1.1" 200 1308
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style1/css/ListRange.css HTTP/1.1" 200 51498
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/sale2.png HTTP/1.1" 200 834
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/direction4.png HTTP/1.1" 200 237
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/sale4.png HTTP/1.1" 200 1468
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/sale16.png HTTP/1.1" 200 1404
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/direction1.png HTTP/1.1" 200 422
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/sale8.png HTTP/1.1" 200 656
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/sale18.png HTTP/1.1" 200 983
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/direction2.png HTTP/1.1" 200 243
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/direction6.png HTTP/1.1" 200 145
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/direction24.png HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/direction21.png HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/direction23.png HTTP/1.1" 200 199
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/sale10.png HTTP/1.1" 200 1737
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/newMenu/sale22.png HTTP/1.1" 200 1215
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:06 +0800] "GET /style/images/body2/showM.png HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:07 +0800] "GET /style/images/body2/show_bg.png HTTP/1.1" 200 1723
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:07 +0800] "GET /style/images/body2/bg_x.gif HTTP/1.1" 200 2822
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:07 +0800] "GET /style/images/body2/showM_i.png HTTP/1.1" 200 5855
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:07 +0800] "GET /style/images/body2/865.png HTTP/1.1" 200 787
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:07 +0800] "GET /UtilServlet?operation=msgData&time=1512435067794 HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /style/images/body/i_006_w.png HTTP/1.1" 200 404
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /UserFunctionQueryAction.do?tableName=tblSaleReceive&moduleType=xxx&src=menu&winCurIndex=1 HTTP/1.1" 200 38200
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /style1/css/CRselectBoxList.css HTTP/1.1" 200 1383
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /js/datePicker/wdatePicker.js HTTP/1.1" 200 8983
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /js/jquery.divbox.js HTTP/1.1" 200 4056
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /style1/css/listgrid.css HTTP/1.1" 200 2515
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /js/gen/defineList.vjstblSaleReceive_zh_CN.js?1512434767909 HTTP/1.1" 200 56415
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /style/css/popOperation.css HTTP/1.1" 200 1025
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /js/listGrid.js?1512434767909 HTTP/1.1" 200 10384
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /js/gen/validate.vjs_zh_CN.js?1512434767909 HTTP/1.1" 200 20209
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /style1/css/classFunction.css HTTP/1.1" 200 54975
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /js/k_listgrid.js?1512434767909 HTTP/1.1" 200 9501
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /js/popOperation.js?1512434767909 HTTP/1.1" 200 5162
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /js/dropdownselect.js?1512434767909 HTTP/1.1" 200 14232
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /js/datePicker/skin/WdatePicker.css HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /style/v7/images/v7_icons.png HTTP/1.1" 200 3213
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /style/images/client/icon16.png HTTP/1.1" 200 5218
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /style/images/ico2.gif HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:10 +0800] "GET /style/images/client/first_btn.png HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /style/v7/images/layer-bg.png HTTP/1.1" 200 166
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /style1/images/ll.gif HTTP/1.1" 200 14430
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /UserFunctionAction.do?tableName=tblSaleReceive&parentCode=&operation=6&moduleType=xxx&f_brother=&parentTableName=&winCurIndex=1&popWinName=PopMainOpdiv HTTP/1.1" 200 33900
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /js/setTime.js HTTP/1.1" 200 2162
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /js/dialog/skins/default.css HTTP/1.1" 200 7933
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /js/scrollgrid.js?1512434767909 HTTP/1.1" 200 17314
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /js/kindeditor-min.js HTTP/1.1" 200 90696
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /js/lang/zh_CN.js HTTP/1.1" 200 8385
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /js/gen/editPage.vjs_zh_CN.js?1512434767909 HTTP/1.1" 200 1007
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /js/gen/define.vjstblSaleReceive_zh_CN.js?1512434767909 HTTP/1.1" 200 123979
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /js/formtab.js HTTP/1.1" 200 472
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /js/Map.js HTTP/1.1" 200 3513
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /js/editGrid2.js?1512434767909 HTTP/1.1" 200 51606
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /style/images/mail/attach.gif HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /style/v7/images/function_icon22.png HTTP/1.1" 200 7411
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /style/v7/images/detUp.png HTTP/1.1" 200 3239
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /style1/images/del.gif HTTP/1.1" 200 842
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "POST /favourstyle HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "POST /favourstyle HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:12 +0800] "GET /style/images/add.gif HTTP/1.1" 200 850
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:35 +0800] "GET /AdvanceAction.do?src=menu&winCurIndex=2 HTTP/1.1" 200 1392
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:35 +0800] "GET /style/css/about.css HTTP/1.1" 200 2917
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:35 +0800] "GET /style/images/item/html_bg.jpg HTTP/1.1" 200 1159
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:36 +0800] "GET /style/images/body/i_006.png HTTP/1.1" 200 443
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:36 +0800] "GET /AdvanceAction.do?optype=index HTTP/1.1" 200 10689
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:36 +0800] "GET /style/images/newMenu/sale1.png HTTP/1.1" 200 861
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:36 +0800] "GET /style/images/newMenu/sale20.png HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:36 +0800] "GET /style/images/newMenu/sale25.png HTTP/1.1" 200 1654
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:36 +0800] "GET /style/images/newMenu/sale17.png HTTP/1.1" 200 1130
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:36 +0800] "GET /style/images/newMenu/sale3.png HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:37 +0800] "GET /UtilServlet?operation=msgData&time=1512435097812 HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:37 +0800] "GET /style/images/body/close_all.gif HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:37 +0800] "GET /CustomQueryAction.do?src=menu&winCurIndex=3 HTTP/1.1" 200 640580
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:43 +0800] "POST /CustomQueryAction.do HTTP/1.1" 200 6425
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:45 +0800] "GET /style1/css/oa_news.css HTTP/1.1" 200 12630
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:45 +0800] "GET /js/gen/editPage.vjs_zh_CN.js?1512434767909 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:45 +0800] "GET /style1/css/workflow.css HTTP/1.1" 200 4063
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:45 +0800] "GET /style1/images/workflow/ti_001.gif HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:45 +0800] "GET /style1/images/workflow/2.png HTTP/1.1" 200 161
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:45 +0800] "GET /CustomAction.do?operation=7&keyId=tblSaleReceive&search=%E6%94%B6%E6%AC%BE%E5%8D%95&popWinName=TablemgtDiv HTTP/1.1" 200 304448
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:45 +0800] "GET /style1/images/workflow/leftMenu_bg.gif HTTP/1.1" 200 1154
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:51:46 +0800] "POST /ClientSettingAction.do?operation=4&queryType=reloadEnum&enumerName=AcceptType HTTP/1.1" 200 297
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:52:07 +0800] "GET /UtilServlet?operation=msgData&time=1512435127835 HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:52:37 +0800] "GET /UtilServlet?operation=msgData&time=1512435157879 HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:52:54 +0800] "GET /style1/images/workflow/data_list_head_bg.gif HTTP/1.1" 200 1155
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:53:07 +0800] "GET /UtilServlet?operation=msgData&time=1512435187923 HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:53:37 +0800] "GET /UtilServlet?operation=msgData&time=1512435217957 HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:53:55 +0800] "POST /ClientSettingAction.do?operation=4&queryType=reloadEnum&enumerName= HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:53:58 +0800] "GET /js/skins/ZCMS/images/wait_bg.gif HTTP/1.1" 200 702
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:53:58 +0800] "GET /js/skins/ZCMS/images/wait.gif HTTP/1.1" 200 771
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:53:58 +0800] "GET /EnumerationAction.do?operation=6&type=crm HTTP/1.1" 200 7793
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:53:58 +0800] "GET /js/gen/validate.vjs_zh_CN.js?1512434767909 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:53:58 +0800] "GET /js/editGrid.js HTTP/1.1" 200 41118
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:54:08 +0800] "GET /UtilServlet?operation=msgData&time=1512435247997 HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:54:15 +0800] "POST /EnumerationAction.do HTTP/1.1" 200 2864
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:54:16 +0800] "POST /ClientSettingAction.do?operation=4&queryType=reloadEnum&enumerName=fristAmount HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:54:20 +0800] "GET /js/loading.gif HTTP/1.1" 200 14430
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:54:21 +0800] "POST /CustomAction.do?OAWorkFlowId=$designId HTTP/1.1" 200 2856
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:54:21 +0800] "GET /common/message.jsp?popWinName=TablemgtDiv HTTP/1.1" 200 4494
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:54:21 +0800] "GET /style/images/allbg.gif HTTP/1.1" 200 11237
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:54:22 +0800] "GET /js/gen/editPage.vjs_zh_CN.js?1512434767909 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:54:22 +0800] "GET /CustomAction.do?operation=7&keyId=tblSaleReceive&popWinName=TablemgtDiv&winCurIndex= HTTP/1.1" 200 310376
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:54:23 +0800] "POST /ClientSettingAction.do?operation=4&queryType=reloadEnum&enumerName=AcceptType HTTP/1.1" 200 297
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:54:23 +0800] "POST /ClientSettingAction.do?operation=4&queryType=reloadEnum&enumerName=fristAmount HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [05/Dec/2017:08:54:39 +0800] "GET /UtilServlet?operation=msgData&time=1512435279042 HTTP/1.1" 200 97
